urun_adi,ay_key,ort_fiyat,en_dusuk,en_yuksek,ithal_mi,hassasiyet_katsayisi,mevsim_faktoru,ay_start,yil,ay,ceyrek,ay_sin,ay_cos,fiyat_spread,urun_kod,fiyat_lag1,fiyat_lag2,fiyat_lag3,fiyat_lag6,fiyat_lag12,roll3_ort,roll3_std,roll6_ort,roll6_std,momentum_pct,fiyat_diff_1,fiyat_diff_2,diff_lag1,diff_lag2,diff_roll3_ort,diff_roll3_std,son_yon,son3_yon_toplam,volatilite_3,hedef_abs,hedef_aylik,konya_ort_sicaklik,konya_toplam_yagis,konya_nem,antalya_ort_sicaklik,dolar_kuru,mazot_fiyati,aylik_tufe,lojistik
üzüm (si̇yah),2025-01,66.38888888888889,45.0,87.77777777777777,0,1.4,0,2025-01-01,2025,1,1,0.49999999999999994,0.8660254037844387,42.77777777777777,192,60.55555555555556,55.625,44.166666666666664,35.625,54.166666666666664,53.449074074074076,8.40832385076961,45.90277777777778,9.94409527630318,0.09633027522935778,5.833333333333329,10.763888888888886,4.930555555555557,11.458333333333336,7.037037037037038,3.830371574557231,1.0,3.0,0.15731467750248904,74.375,7.986111111111114,3.6838709677419357,0.7483870967741936,80.51612903225806,11.429032258064517,35.4958064516129,65.5,5.0,2.3249753225806447
üzüm (si̇yah),2025-02,74.375,51.25,97.5,0,1.4,0,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,46.25,192,66.38888888888889,60.55555555555556,55.625,40.0,72.5,60.85648148148149,5.388250487194752,51.03009259259259,11.40821671837512,0.12029288702928875,7.986111111111114,13.819444444444443,5.833333333333329,4.930555555555557,7.407407407407407,3.5371249019529327,1.0,3.0,0.08854028948148089,102.5,28.125,0.13214285714285712,0.6107142857142858,64.78571428571429,8.207142857142857,35.8,66.0,2.5,2.3627999999999996
üzüm (si̇yah),2025-03,102.5,77.5,127.5,0,1.4,0,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,50.0,192,74.375,66.38888888888889,60.55555555555556,39.44444444444444,147.5,67.10648148148148,6.9376123799890115,56.75925925925926,13.244762727657015,0.37815126050420167,28.125,36.111111111111114,7.986111111111114,5.833333333333329,6.25,1.569813132702116,1.0,3.0,0.10338215067800113,202.14285714285714,99.64285714285714,9.46774193548387,0.9645161290322581,52.645161290322584,14.703225806451613,36.1441935483871,67.0,2.5,2.4216609677419356
üzüm (si̇yah),2025-04,202.14285714285714,150.0,254.28571428571428,0,1.4,0,2025-04-01,2025,4,2,0.8660254037844387,-0.4999999999999998,104.28571428571428,192,102.5,74.375,66.38888888888889,44.166666666666664,170.0,81.08796296296296,18.968420868019955,67.26851851851852,20.034290947922447,0.9721254355400697,99.64285714285714,127.76785714285714,28.125,7.986111111111114,13.981481481481481,12.295850930410618,1.0,3.0,0.23392400271152214,215.0,12.857142857142861,10.783333333333333,1.3066666666666669,59.86666666666667,15.18,36.557,67.5,3.0,2.4675975
üzüm (si̇yah),2025-05,215.0,150.0,280.0,0,1.4,0,2025-05-01,2025,5,2,0.49999999999999994,-0.8660254037844387,130.0,192,202.14285714285714,102.5,74.375,55.625,136.66666666666666,126.33928571428571,67.13709844225393,93.5978835978836,55.68634111952941,0.06360424028268552,12.857142857142861,112.5,99.64285714285714,28.125,45.25132275132275,48.168692856655895,1.0,3.0,0.5314031820164269,138.57142857142858,-76.42857142857142,17.861290322580647,1.0612903225806452,45.58064516129032,20.812903225806455,37.15387096774194,68.0,2.0,2.5264632258064514
üzüm (si̇yah),2025-06,138.57142857142858,102.85714285714286,174.28571428571428,0,1.4,0,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,71.42857142857142,192,215.0,202.14285714285714,102.5,60.55555555555556,60.0,173.2142857142857,61.57685590929001,120.1603835978836,70.09704484081703,-0.3554817275747508,-76.42857142857142,-63.571428571428555,12.857142857142861,99.64285714285714,46.875,46.3315435315985,-1.0,3.0,0.3554952506103341,75.55555555555556,-63.01587301587303,22.55666666666667,0.5933333333333334,33.4,28.076666666666664,37.51533333333334,69.0,2.0,2.5885580000000004
üzüm (si̇yah),2025-07,75.55555555555556,60.0,91.11111111111111,0,1.4,0,2025-07-01,2025,7,3,-0.4999999999999997,-0.8660254037844388,31.111111111111114,192,138.57142857142858,215.0,202.14285714285714,66.38888888888889,35.625,185.23809523809527,40.922608225106714,133.16302910052912,63.78055626558171,-0.45475372279495996,-63.01587301587303,-139.44444444444446,-76.42857142857142,12.857142857142861,12.023809523809527,88.03867231580249,-1.0,1.0,0.22091896471137296,68.75,-6.805555555555557,27.393548387096775,0.016129032258064516,28.548387096774192,30.129032258064516,37.98935483870968,70.0,2.5,2.6592548387096775
üzüm (si̇yah),2025-08,68.75,52.5,85.0,0,1.4,1,2025-08-01,2025,8,3,-0.8660254037844385,-0.5000000000000004,32.5,192,75.55555555555556,138.57142857142858,215.0,74.375,40.0,143.04232804232805,69.82964970672629,134.6908068783069,61.9445354576763,-0.09007352941176472,-6.805555555555557,-69.82142857142858,-63.01587301587303,-76.42857142857142,-42.195767195767196,48.14657099574019,-1.0,-1.0,0.48817472885412494,60.0,-8.75,26.32903225806452,0.15161290322580645,31.774193548387096,29.980645161290322,38.30903225806451,71.0,2.0,2.71994129032258
üzüm (si̇yah),2025-09,60.0,45.0,75.0,0,1.4,1,2025-09-01,2025,9,3,-1.0,-1.8369701987210297e-16,30.0,192,68.75,75.55555555555556,138.57142857142858,102.5,39.44444444444444,94.29232804232805,38.497505819917436,133.7533068783069,63.072255992976075,-0.12727272727272732,-8.75,-15.555555555555557,-6.805555555555557,-63.01587301587303,-48.75,36.938833691554365,-1.0,-3.0,0.408278240862139,60.0,0.0,20.486666666666668,0.2533333333333333,39.93333333333333,26.709999999999997,38.68666666666666,72.0,2.5,2.7854399999999995
üzüm (si̇yah),2025-10,60.0,45.0,75.0,0,1.4,1,2025-10-01,2025,10,4,-0.8660254037844386,0.5000000000000001,30.0,192,60.0,68.75,75.55555555555556,202.14285714285714,44.166666666666664,68.10185185185185,7.79800610264894,126.66997354497356,69.35746073524743,0.0,0.0,-8.75,-8.75,-6.805555555555557,-26.190476190476193,31.90654485462723,0.0,-3.0,0.11450505222108573,60.0,0.0,14.100000000000001,0.45483870967741935,56.935483870967744,19.88064516129032,39.26838709677419,72.5,2.0,2.846958064516129
üzüm (si̇yah),2025-11,60.0,45.0,75.0,0,1.4,0,2025-11-01,2025,11,4,-0.5000000000000004,0.8660254037844384,30.0,192,60.0,60.0,68.75,215.0,55.625,62.916666666666664,5.051814855408782,102.97949735449737,62.34353862161757,0.0,0.0,0.0,0.0,-8.75,-5.185185185185186,4.594542969967454,0.0,-2.0,0.08029374604623231,68.0,8.0,11.34,0.7566666666666667,55.4,16.67,39.881,73.0,2.0,2.9113130000000003
üzüm (si̇yah),2025-12,68.0,49.0,87.0,0,1.4,0,2025-12-01,2025,12,4,-2.4492935982947064e-16,1.0,38.0,192,60.0,60.0,60.0,138.57142857142858,60.55555555555556,60.0,0.0,77.14616402116403,30.750809916335886,0.1333333333333333,8.0,8.0,0.0,0.0,-2.9166666666666665,5.0518148554088995,1.0,-1.0,0.0,71.66666666666667,3.6666666666666714,3.954838709677419,2.0387096774193547,78.38709677419355,11.709677419354838,40.2616129032258,74.0,2.0,2.979359354838709
üzüm (si̇yah),2026-01,71.66666666666667,50.0,93.33333333333333,0,1.4,0,2026-01-01,2026,1,1,0.49999999999999994,0.8660254037844387,43.33333333333333,192,68.0,60.0,60.0,75.55555555555556,66.38888888888889,62.666666666666664,4.618802153517007,65.38425925925925,6.459045161886403,0.05392156862745101,3.6666666666666714,11.666666666666671,8.0,0.0,2.6666666666666665,4.618802153517007,1.0,1.0,0.07370428968378202,95.0,23.33333333333333,2.3,1.9709677419354839,74.6774193548387,9.845161290322581,40.59645161290322,75.0,3.0,3.044733870967742
üzüm (si̇yah),2026-02,95.0,67.5,122.5,0,1.4,0,2026-02-01,2026,2,1,0.8660254037844386,0.5000000000000001,55.0,192,71.66666666666667,68.0,60.0,68.75,74.375,66.55555555555556,5.965952781626136,64.73611111111111,5.330837089432576,0.3255813953488371,23.33333333333333,27.0,3.6666666666666714,8.0,3.8888888888888906,4.004626953542244,1.0,2.0,0.08963868954029253,236.66666666666666,141.66666666666666,5.521428571428571,2.585714285714286,73.39285714285714,12.37142857142857,41.13071428571429,76.0,2.5,3.125934285714286
üzüm (si̇yah),2026-03,236.66666666666666,190.0,283.3333333333333,0,1.4,0,2026-03-01,2026,3,1,1.0,6.123233995736766e-17,93.33333333333331,192,95.0,71.66666666666667,68.0,60.0,102.5,78.22222222222223,14.645186290432816,69.11111111111111,13.616438866583431,1.4912280701754383,141.66666666666666,165.0,23.33333333333333,3.6666666666666714,11.666666666666666,10.333333333333329,1.0,3.0,0.18722539291746496,300.0,63.33333333333334,6.148387096774194,2.0064516129032257,61.12903225806452,12.983870967741936,41.29483870967742,77.0,2.5,3.1797025806451615
üzüm (çekirdeksiz),2022-02,9.5,7.0,12.0,0,1.4,0,2022-02-01,2022,2,1,0.8660254037844386,0.5000000000000001,5.0,193,9.5,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,15.0,5.5,1.2107142857142856,2.2964285714285713,75.64285714285714,10.328571428571427,13.680714285714286,23.5,4.8,0.32149678571428575
üzüm (çekirdeksiz),2022-07,15.0,10.0,20.0,0,1.4,0,2022-07-01,2022,7,3,-0.4999999999999997,-0.8660254037844388,10.0,193,9.5,9.5,,,,9.5,0.0,9.5,0.0,0.5789473684210527,5.5,5.5,0.0,,,,1.0,0.0,0.0,9.65625,-5.34375,23.193548387096776,0.022580645161290325,38.12903225806452,30.493548387096773,17.71741935483871,33.0,2.37,0.5846748387096775
üzüm (çekirdeksiz),2022-08,9.65625,7.375,11.9375,0,1.4,1,2022-08-01,2022,8,3,-0.8660254037844385,-0.5000000000000004,4.5625,193,15.0,9.5,9.5,,,11.333333333333334,3.1754264805429413,11.333333333333334,3.1754264805429413,-0.35624999999999996,-5.34375,0.15625,5.5,0.0,2.75,3.8890872965260113,-1.0,1.0,0.2801846894596713,8.875,-0.78125,26.358064516129033,0.0,35.70967741935484,28.032258064516128,17.996129032258064,30.0,1.46,0.5398838709677419
üzüm (çekirdeksiz),2022-09,8.875,7.0,10.75,0,1.4,1,2022-09-01,2022,9,3,-1.0,-1.8369701987210297e-16,3.75,193,9.65625,15.0,9.5,,,11.385416666666666,3.131295741515536,10.9140625,2.7249540085950685,-0.08090614886731395,-0.78125,-6.125,-5.34375,5.5,0.052083333333333336,5.422062616830733,-1.0,0.0,0.27502689038013856,9.0,0.125,20.826666666666664,0.05,38.1,25.726666666666667,18.282666666666668,29.0,3.08,0.5301973333333334
üzüm (çekirdeksiz),2022-10,9.0,7.0,11.0,0,1.4,1,2022-10-01,2022,10,4,-0.8660254037844386,0.5000000000000001,4.0,193,8.875,9.65625,15.0,,,11.177083333333334,3.3337076612734555,10.50625,2.529937931550891,0.014084507042253502,0.125,-0.65625,-0.78125,-5.34375,-0.20833333333333334,5.44452969923329,1.0,-1.0,0.2982627544102998,10.3125,1.3125,13.538709677419355,0.5419354838709678,58.645161290322584,21.335483870967742,18.61258064516129,28.5,3.54,0.5304585483870968
üzüm (çekirdeksiz),2022-11,10.3125,7.75,12.875,0,1.4,0,2022-11-01,2022,11,4,-0.5000000000000004,0.8660254037844384,5.125,193,9.0,8.875,9.65625,9.5,,9.177083333333334,0.41965077246841026,10.255208333333334,2.34490943544024,0.14583333333333326,1.3125,1.4375,0.125,-0.78125,-2.0,2.931010118116279,1.0,-1.0,0.04572812049599022,16.055555555555557,5.743055555555557,9.066666666666666,0.37,60.766666666666666,16.01,18.642999999999997,30.0,2.88,0.55929
üzüm (çekirdeksiz),2022-12,16.055555555555557,12.777777777777779,19.333333333333332,0,1.4,0,2022-12-01,2022,12,4,-2.4492935982947064e-16,1.0,6.555555555555554,193,10.3125,9.0,8.875,9.5,,9.395833333333334,0.796313118900683,10.390625,2.3158548300249735,0.556902356902357,5.743055555555557,7.055555555555557,1.3125,0.125,0.21875,1.0500186010257169,1.0,1.0,0.08475172884087091,19.5,3.444444444444443,5.041935483870968,0.6096774193548387,74.06451612903226,12.858064516129033,18.69161290322581,31.0,1.18,0.5794400000000001
üzüm (çekirdeksiz),2023-01,19.5,14.0,25.0,0,1.4,0,2023-01-01,2023,1,1,0.49999999999999994,0.8660254037844387,11.0,193,16.055555555555557,10.3125,9.0,15.0,,11.789351851851853,3.7524704653896217,11.483217592592593,3.1922278063152945,0.2145328719723183,3.444444444444443,9.1875,5.743055555555557,1.3125,2.393518518518519,2.9609268539364746,1.0,3.0,0.31829319478663193,21.25,1.75,2.6225806451612903,0.35161290322580646,64.70967741935483,10.55483870967742,18.826451612903227,28.0,6.65,0.5271406451612904
üzüm (çekirdeksiz),2023-02,21.25,15.5,27.0,0,1.4,0,2023-02-01,2023,2,1,0.8660254037844386,0.5000000000000001,11.5,193,19.5,16.055555555555557,10.3125,9.65625,,15.289351851851853,4.64142652092834,12.233217592592593,4.460440191365185,0.08974358974358965,1.75,5.194444444444443,3.444444444444443,5.743055555555557,3.5,2.2158001822210576,1.0,3.0,0.30357248403346593,31.0,9.75,-0.9607142857142856,1.0107142857142857,65.60714285714286,8.717857142857143,18.93035714285714,29.0,3.15,0.5489803571428571
üzüm (çekirdeksiz),2023-03,31.0,25.0,37.0,0,1.4,0,2023-03-01,2023,3,1,1.0,6.123233995736766e-17,12.0,193,21.25,19.5,16.055555555555557,8.875,,18.935185185185187,2.6428819691542498,14.16550925925926,5.508842528200858,0.45882352941176463,9.75,11.5,1.75,3.444444444444443,3.6458333333333335,2.004131053814646,1.0,3.0,0.13957518467905083,32.5,1.5,8.016129032258064,2.2935483870967746,62.12903225806452,13.538709677419355,18.961290322580645,29.0,2.29,0.5498774193548387
üzüm (çekirdeksiz),2023-04,32.5,25.0,40.0,0,1.4,0,2023-04-01,2023,4,2,0.8660254037844387,-0.4999999999999998,15.0,193,31.0,21.25,19.5,9.0,,23.916666666666668,6.196437148340433,17.85300925925926,8.069217840414893,0.048387096774193505,1.5,11.25,9.75,1.75,4.981481481481481,4.2156686468361935,1.0,3.0,0.25908448006998325,39.642857142857146,7.142857142857146,10.93,1.21,55.266666666666666,15.236666666666668,19.28966666666667,30.0,2.39,0.57869
üzüm (çekirdeksiz),2023-05,39.642857142857146,30.0,49.285714285714285,0,1.4,0,2023-05-01,2023,5,2,0.49999999999999994,-0.8660254037844387,19.285714285714285,193,32.5,31.0,21.25,10.3125,9.5,28.25,6.108395861435306,21.769675925925924,8.598584545476053,0.2197802197802199,7.142857142857146,8.642857142857146,1.5,9.75,4.333333333333333,4.692636075100363,1.0,3.0,0.2162264021747011,30.0,-9.642857142857146,15.225806451612904,2.3741935483870966,58.83870967741935,19.5,19.67806451612903,30.5,0.04,0.6001809677419354
üzüm (çekirdeksiz),2023-06,30.0,25.0,35.0,0,1.4,0,2023-06-01,2023,6,2,1.2246467991473532e-16,-1.0,10.0,193,39.642857142857146,32.5,31.0,16.055555555555557,9.5,34.38095238095238,4.618249808370809,26.658068783068785,9.104764677788797,-0.2432432432432433,-9.642857142857146,-2.5,7.142857142857146,1.5,6.130952380952382,4.217059216488922,-1.0,3.0,0.1343258254512285,22.444444444444443,-7.555555555555557,19.34,1.6933333333333336,59.666666666666664,23.903333333333332,23.41433333333333,32.0,3.92,0.7492586666666666
üzüm (çekirdeksiz),2023-07,22.444444444444443,16.11111111111111,28.77777777777778,0,1.4,0,2023-07-01,2023,7,3,-0.4999999999999997,-0.8660254037844388,12.666666666666668,193,30.0,39.642857142857146,32.5,19.5,15.0,34.047619047619044,5.004249894519929,28.98214285714286,7.494411182981084,-0.2518518518518519,-7.555555555555557,-17.198412698412703,-9.642857142857146,7.142857142857146,-0.3333333333333333,8.541714368541104,-1.0,1.0,0.14697796892995596,22.166666666666668,-0.277777777777775,24.980645161290322,0.054838709677419356,33.61290322580645,31.116129032258065,26.796129032258065,35.0,9.49,0.9378645161290323
üzüm (çekirdeksiz),2023-08,22.166666666666668,16.666666666666668,27.666666666666668,0,1.4,1,2023-08-01,2023,8,3,-0.8660254037844385,-0.5000000000000004,11.0,193,22.444444444444443,30.0,39.642857142857146,21.25,9.65625,30.6957671957672,8.620291110470696,29.472883597883598,6.814932184876928,-0.012376237623762276,-0.277777777777775,-7.833333333333332,-7.555555555555557,-9.642857142857146,-3.3518518518518525,9.148409405017214,-1.0,-1.0,0.2808299611960633,20.0,-2.166666666666668,28.154838709677417,0.0032258064516129032,27.483870967741936,28.635483870967743,27.037419354838708,38.0,9.09,1.0274219354838707
üzüm (çekirdeksiz),2023-09,20.0,15.0,25.0,0,1.4,1,2023-09-01,2023,9,3,-1.0,-1.8369701987210297e-16,10.0,193,22.166666666666668,22.444444444444443,30.0,31.0,8.875,24.87037037037037,4.444560183678171,29.625661375661377,6.600627974787226,-0.09774436090225569,-2.166666666666668,-2.444444444444443,-0.277777777777775,-7.555555555555557,-5.825396825396826,4.916428053192403,-1.0,-3.0,0.17870904684930847,21.77777777777778,1.7777777777777786,20.62,0.52,39.46666666666667,26.896666666666665,27.046,40.0,4.75,1.08184
üzüm (çekirdeksiz),2023-10,21.77777777777778,17.555555555555557,26.0,0,1.4,1,2023-10-01,2023,10,4,-0.8660254037844386,0.5000000000000001,8.444444444444443,193,20.0,22.166666666666668,22.444444444444443,32.5,9.0,21.537037037037038,1.3383393677891784,27.79232804232804,7.595252884606307,0.08888888888888902,1.7777777777777786,-0.3888888888888893,-2.166666666666668,-0.277777777777775,-3.3333333333333335,3.776552088746081,1.0,-3.0,0.06214129480706417,34.611111111111114,12.833333333333336,15.429032258064517,0.43548387096774194,52.29032258064516,21.774193548387096,27.45387096774194,42.0,3.43,1.1530625806451615
üzüm (çekirdeksiz),2023-11,34.611111111111114,28.333333333333332,40.888888888888886,0,1.4,0,2023-11-01,2023,11,4,-0.5000000000000004,0.8660254037844384,12.555555555555554,193,21.77777777777778,20.0,22.166666666666668,39.642857142857146,10.3125,21.314814814814813,1.1551459387962837,26.005291005291003,7.527163653048872,0.5892857142857144,12.833333333333336,14.611111111111114,1.7777777777777786,-2.166666666666668,-0.22222222222222143,1.9728089893960863,1.0,-1.0,0.05419450972632435,44.642857142857146,10.031746031746032,10.51,2.0633333333333335,66.7,16.96,28.503666666666668,43.0,3.28,1.2256576666666668
üzüm (çeki̇rdeksi̇z),2024-10,43.333333333333336,32.22222222222222,54.44444444444444,0,1.4,1,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,22.22222222222222,194,57.5,,,,,,,,,-0.24637681159420288,-14.166666666666664,,,,,,-1.0,0.0,,51.25,7.916666666666664,13.412903225806453,0.016129032258064516,53.096774193548384,21.161290322580644,34.30516129032258,63.0,2.9,2.1612251612903224
üzüm (çeki̇rdeksi̇z),2024-11,51.25,35.0,67.5,0,1.4,0,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,32.5,194,43.333333333333336,57.5,,,,50.41666666666667,10.017346066809424,50.41666666666667,10.017346066809424,0.1826923076923077,7.916666666666664,-6.25,-14.166666666666664,,,,1.0,-1.0,0.1986911616557241,65.55555555555556,14.305555555555557,6.3533333333333335,0.8400000000000001,69.9,14.836666666666668,34.53066666666667,64.0,2.2,2.2099626666666667
üzüm (çeki̇rdeksi̇z),2024-12,65.55555555555556,46.666666666666664,84.44444444444444,0,1.4,0,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,37.77777777777778,194,51.25,43.333333333333336,57.5,,,50.69444444444445,7.09965439951781,50.69444444444445,7.09965439951781,0.27913279132791335,14.305555555555557,22.22222222222222,7.916666666666664,-14.166666666666664,-3.125,15.615274751202922,1.0,0.0,0.14004797719596773,92.5,26.944444444444443,4.1,1.4387096774193548,84.2258064516129,11.82258064516129,35.031612903225806,65.0,1.0,2.2770548387096774
üzüm (çeki̇rdeksi̇z),2025-01,92.5,75.0,110.0,0,1.4,0,2025-01-01,2025,1,1,0.49999999999999994,0.8660254037844387,35.0,194,65.55555555555556,51.25,43.333333333333336,,,53.379629629629626,11.26313819026492,54.40972222222222,9.424253335194566,0.4110169491525424,26.944444444444443,41.25,14.305555555555557,7.916666666666664,2.6851851851851856,14.939650545987142,1.0,1.0,0.21100068075431247,110.0,17.5,3.6838709677419357,0.7483870967741936,80.51612903225806,11.429032258064517,35.4958064516129,65.5,5.0,2.3249753225806447
üzüm (çeki̇rdeksi̇z),2025-02,110.0,90.0,130.0,0,1.4,0,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,40.0,194,92.5,65.55555555555556,51.25,,,69.76851851851852,20.945224221656666,62.027777777777786,18.888786764429806,0.18918918918918926,17.5,44.44444444444444,26.944444444444443,14.305555555555557,16.38888888888889,9.683454451974086,1.0,3.0,0.3002102476362203,110.0,0.0,0.13214285714285712,0.6107142857142858,64.78571428571429,8.207142857142857,35.8,66.0,2.5,2.3627999999999996
üzüm (çeki̇rdeksi̇z),2025-03,110.0,90.0,130.0,0,1.4,0,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,40.0,194,110.0,92.5,65.55555555555556,57.5,,89.35185185185185,22.38884293718288,70.02314814814815,25.86473847735672,0.0,0.0,17.5,17.5,26.944444444444443,19.583333333333332,6.571954535733871,0.0,3.0,0.250569433908368,161.42857142857142,51.428571428571416,9.46774193548387,0.9645161290322581,52.645161290322584,14.703225806451613,36.1441935483871,67.0,2.5,2.4216609677419356
